friday,ret,is_loss,loss_type,spot_entry,spot_settle,spot_change_pct,call_strike,put_strike,intraday_swing_pct,intraday_min_pct,intraday_max_pct,description
2024-09-06,0.0189,False,Type 4: Choppy Loss / Volatility Mismatch,2288.75,2296.48,0.33773894046968955,2325.0,2250.0,5.791370835608967,-5.282359366466416,0.5090114691425507,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-09-13,0.0114,False,Type 4: Choppy Loss / Volatility Mismatch,2408.95,2422.81,0.5753544075219441,2450.0,2375.0,1.6936839701944817,-0.05188982751821447,1.6417941426762672,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-09-20,0.0129,False,Type 4: Choppy Loss / Volatility Mismatch,2561.15,2585.56,0.9530874802334832,2600.0,2525.0,3.340296351248462,-0.9429357905628377,2.397360560685624,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-09-27,0.005312245958975329,False,Type 1: Downside Tail Crash (Put Breached),2684.6,2644.75,-1.4843924607017778,2725.0,2675.0,2.8477240557252426,-1.590553527527372,1.2571705281978707,"现货大跌 -1.48% 跌破 Put 行权价 $2,675，币本位负伽马与价值损失"
2024-10-04,0.013399999999999999,False,Type 4: Choppy Loss / Volatility Mismatch,2416.6,2418.02,0.058760241661848234,2450.0,2400.0,1.6883224364809934,-0.9910618223950896,0.6972606140859039,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-10-11,0.0109,False,Type 4: Choppy Loss / Volatility Mismatch,2443.2,2462.4,0.7858546168958869,2475.0,2425.0,2.1058447937131852,-0.2865094957432923,1.819335297969893,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-10-18,0.0114,False,Type 4: Choppy Loss / Volatility Mismatch,2652.65,2646.0,-0.2506927035228923,2675.0,2625.0,1.2176502742540452,-0.8010857067460853,0.4165645675079599,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-10-25,0.0030053187194703105,False,Type 1: Downside Tail Crash (Put Breached),2523.7,2477.1,-1.8464952252644884,2550.0,2500.0,3.7286523754804346,-3.46118793834449,0.2674644371359447,"现货大跌 -1.85% 跌破 Put 行权价 $2,500，币本位负伽马与价值损失"
2024-11-01,0.0050789035460066315,False,Type 1: Downside Tail Crash (Put Breached),2499.25,2450.08,-1.9673902170651236,2525.0,2475.0,3.389016705011494,-2.6187856356907013,0.7702310693207925,"现货大跌 -1.97% 跌破 Put 行权价 $2,475，币本位负伽马与价值损失"
2024-11-08,-0.04881472981316823,True,Type 2: Upside Short Squeeze (Call Breached),2939.7,3190.57,8.533863999727886,2975.0,2900.0,9.528183147940283,-1.0290165663162876,8.499166581623996,"现货暴涨 +8.53% 冲破 Call 行权价 $2,975，空头踩踏导致深实值"
2024-11-15,0.008256284742783991,False,Type 2: Upside Short Squeeze (Call Breached),3022.9,3140.94,3.904859571934227,3075.0,2975.0,5.762678222898532,-0.07773991862118912,5.684938304277343,"现货暴涨 +3.90% 冲破 Call 行权价 $3,075，空头踩踏导致深实值"
2024-11-22,0.009720015695834038,False,Type 2: Upside Short Squeeze (Call Breached),3319.2,3421.29,3.0757411424439773,3375.0,3250.0,5.8914798746685815,-1.0484454085321726,4.843034466136409,"现货暴涨 +3.08% 冲破 Call 行权价 $3,375，空头踩踏导致深实值"
2024-11-29,0.01250831428201694,False,Type 2: Upside Short Squeeze (Call Breached),3619.5,3709.28,2.480453101257085,3675.0,3575.0,4.039231938113019,-1.1299903301561054,2.909241607956914,"现货暴涨 +2.48% 冲破 Call 行权价 $3,675，空头踩踏导致深实值"
2024-12-06,0.0184,False,Type 4: Choppy Loss / Volatility Mismatch,3999.15,3986.82,-0.30831551704737503,4075.0,3950.0,3.3044521960916784,-1.3990472975507373,1.905404898540941,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-12-13,0.011946754157483513,False,Type 1: Downside Tail Crash (Put Breached),3887.1,3843.07,-1.1327210516837716,3950.0,3850.0,2.817010110365048,-1.456098376681847,1.360911733683201,"现货大跌 -1.13% 跌破 Put 行权价 $3,850，币本位负伽马与价值损失"
2024-12-20,0.0259,False,Type 4: Choppy Loss / Volatility Mismatch,3372.25,3328.14,-1.3080287641782262,3450.0,3300.0,6.5964860256505276,-1.8622581362591761,4.734227889391351,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-12-27,0.013700888518468356,False,Type 2: Upside Short Squeeze (Call Breached),3322.85,3395.54,2.1875799389078576,3375.0,3275.0,2.815354289239669,-0.31599380050257864,2.49936048873709,"现货暴涨 +2.19% 冲破 Call 行权价 $3,375，空头踩踏导致深实值"
2025-01-03,0.01176223494171614,False,Type 2: Upside Short Squeeze (Call Breached),3564.2,3632.22,1.9084226474384236,3625.0,3525.0,2.5012625554121426,0.24689972504350344,2.748162280455646,"现货暴涨 +1.91% 冲破 Call 行权价 $3,625，空头踩踏导致深实值"
2025-01-10,0.0164,False,Type 4: Choppy Loss / Volatility Mismatch,3244.35,3266.97,0.6972120763789391,3300.0,3200.0,2.869604080940713,-0.6565259605159635,2.2130781204247496,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-01-17,-0.01723767091484502,True,Type 1: Downside Tail Crash (Put Breached),3423.25,3273.56,-4.372745198276496,3475.0,3375.0,8.708099028700788,-5.959249251442344,2.748849777258444,"现货大跌 -4.37% 跌破 Put 行权价 $3,375，币本位负伽马与价值损失"
2025-01-24,0.016140644997886863,False,Type 1: Downside Tail Crash (Put Breached),3384.2,3336.29,-1.4156964718397225,3450.0,3350.0,3.6419242361562576,-3.2134625613143397,0.4284616748419179,"现货大跌 -1.42% 跌破 Put 行权价 $3,350，币本位负伽马与价值损失"
2025-01-31,-0.07651182200307169,True,Type 1: Downside Tail Crash (Put Breached),3428.9,3092.75,-9.803435504097525,3475.0,3375.0,9.555542593834755,-10.286097582315035,-0.7305549884802809,"现货大跌 -9.80% 跌破 Put 行权价 $3,375，币本位负伽马与价值损失"
2025-02-07,0.01128669063668165,False,Type 1: Downside Tail Crash (Put Breached),2722.3,2664.44,-2.1254086617933377,2775.0,2675.0,4.000293869154758,-5.061896190721082,-1.061602321566324,"现货大跌 -2.13% 跌破 Put 行权价 $2,675，币本位负伽马与价值损失"
2025-02-14,0.016251461446015532,False,Type 1: Downside Tail Crash (Put Breached),2734.75,2695.96,-1.4184111893226103,2775.0,2700.0,3.287320596032539,-1.8100374805740893,1.4772831154584498,"现货大跌 -1.42% 跌破 Put 行权价 $2,700，币本位负伽马与价值损失"
2025-02-21,0.003577722754734969,False,Type 2: Upside Short Squeeze (Call Breached),2723.9,2822.05,3.603289401226184,2775.0,2700.0,7.147839494841957,-3.425235875032129,3.722603619809828,"现货暴涨 +3.60% 冲破 Call 行权价 $2,775，空头踩踏导致深实值"
2025-02-28,0.037899999999999996,False,Type 4: Choppy Loss / Volatility Mismatch,2223.15,2222.29,-0.03868384949283765,2275.0,2175.0,5.31678024424801,-3.234149742482517,2.0826305017654922,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-03-07,0.0279,False,Type 4: Choppy Loss / Volatility Mismatch,2208.6,2184.42,-1.0948111926107007,2275.0,2150.0,4.32853391288599,-3.6810649280086816,0.6474689848773085,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-03-14,0.0189,False,Type 4: Choppy Loss / Volatility Mismatch,1921.5,1926.26,0.24772313296903548,1950.0,1900.0,2.055685662243034,-0.5464480874316946,1.5092375748113396,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-03-21,-0.004326323987538941,True,Type 2: Upside Short Squeeze (Call Breached),1949.6,2006.25,2.90572425112845,1975.0,1925.0,2.2927780057447666,0.764259335248263,3.0570373409930296,"现货暴涨 +2.91% 冲破 Call 行权价 $1,975，空头踩踏导致深实值"
2025-03-28,0.011016793216356437,False,Type 1: Downside Tail Crash (Put Breached),1870.9,1838.54,-1.7296488321128956,1900.0,1850.0,4.992249719386399,-2.9344165909455433,2.0578331284408558,"现货大跌 -1.73% 跌破 Put 行权价 $1,850，币本位负伽马与价值损失"
2025-04-04,0.0204,False,Type 4: Choppy Loss / Volatility Mismatch,1794.65,1798.58,0.21898420304793387,1825.0,1750.0,2.2650656116791623,-0.7522358119967709,1.5128297996823914,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-04-11,0.007444558076112502,False,Type 2: Upside Short Squeeze (Call Breached),1564.25,1613.4,3.1420808694262448,1600.0,1525.0,6.945820680837455,-1.1283362633850103,5.817484417452445,"现货暴涨 +3.14% 冲破 Call 行权价 $1,600，空头踩踏导致深实值"
2025-04-18,0.0144,False,Type 4: Choppy Loss / Volatility Mismatch,1582.65,1594.53,0.7506397497867523,1600.0,1575.0,2.2051622279088967,0.214829558019769,2.4199917859286657,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-04-25,0.0174,False,Type 4: Choppy Loss / Volatility Mismatch,1807.1,1804.03,-0.16988545182888837,1850.0,1775.0,3.1929610978916445,-1.21742017597255,1.9755409219190945,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-05-02,0.0129,False,Type 4: Choppy Loss / Volatility Mismatch,1842.0,1839.4,-0.14115092290987175,1875.0,1825.0,1.8295331161780726,-1.210640608034741,0.6188925081433316,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-05-09,-0.02269532750246099,True,Type 2: Upside Short Squeeze (Call Breached),2301.65,2478.76,7.694914517845897,2350.0,2250.0,12.384593661069232,-0.12382421306453839,12.260769448004694,"现货暴涨 +7.69% 冲破 Call 行权价 $2,350，空头踩踏导致深实值"
2025-05-16,-2.3112430003236623e-05,True,Type 1: Downside Tail Crash (Put Breached),2596.3,2505.47,-3.4984400878172894,2625.0,2550.0,5.024457882371058,-5.172745830605097,-0.14828794823403824,"现货大跌 -3.50% 跌破 Put 行权价 $2,550，币本位负伽马与价值损失"
2025-05-23,0.006064357676558188,False,Type 1: Downside Tail Crash (Put Breached),2568.9,2493.37,-2.940168943905963,2625.0,2525.0,3.8537895597337335,-3.54821129666395,0.3055782630697834,"现货大跌 -2.94% 跌破 Put 行权价 $2,525，币本位负伽马与价值损失"
2025-05-30,0.0028825487915161404,False,Type 1: Downside Tail Crash (Put Breached),2598.75,2510.17,-3.4085618085618052,2625.0,2550.0,3.336219336219326,-4.11736411736412,-0.7811447811447936,"现货大跌 -3.41% 跌破 Put 行权价 $2,550，币本位负伽马与价值损失"
2025-06-06,0.0159,False,Type 4: Choppy Loss / Volatility Mismatch,2511.4,2515.14,0.14892092060203588,2550.0,2475.0,2.5284701759974437,-1.5290276339890108,0.999442542008433,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-06-13,0.0184,False,Type 4: Choppy Loss / Volatility Mismatch,2552.95,2528.81,-0.9455727687577076,2600.0,2500.0,3.215887502692949,-2.142619322744266,1.0732681799486832,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-06-20,-0.06353769737449597,True,Type 1: Downside Tail Crash (Put Breached),2493.7,2274.23,-8.800978465733644,2525.0,2450.0,8.71796928259213,-9.147050567429915,-0.4290812848377845,"现货大跌 -8.80% 跌破 Put 行权价 $2,450，币本位负伽马与价值损失"
2025-06-27,0.0119,False,Type 4: Choppy Loss / Volatility Mismatch,2439.15,2438.93,-0.009019535493937081,2475.0,2400.0,2.0129963306889764,-1.7854580489104932,0.22753828177848323,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-07-04,0.0144,False,Type 4: Choppy Loss / Volatility Mismatch,2501.5,2520.36,0.7539476314211591,2525.0,2475.0,1.798920647611435,-0.7215670597641499,1.077353587847285,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-07-11,0.0194,False,Type 4: Choppy Loss / Volatility Mismatch,2953.2,2963.51,0.3491128267641974,3000.0,2925.0,3.1017201679533923,-1.174996613842605,1.9267235541107874,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-07-18,0.004487399556758128,False,Type 2: Upside Short Squeeze (Call Breached),3565.75,3677.45,3.1325808034775138,3625.0,3525.0,5.458879618593571,-1.2900511813783933,4.168828437215177,"现货暴涨 +3.13% 冲破 Call 行权价 $3,625，空头踩踏导致深实值"
2025-07-25,-0.009884056953270307,True,Type 2: Upside Short Squeeze (Call Breached),3635.2,3773.62,3.807768485915486,3675.0,3575.0,4.277618838028174,0.07702464788732488,4.354643485915499,"现货暴涨 +3.81% 冲破 Call 行权价 $3,675，空头踩踏导致深实值"
2025-08-01,-0.012261251971808622,True,Type 1: Downside Tail Crash (Put Breached),3614.2,3454.95,-4.406230977809756,3675.0,3550.0,5.685905594599084,-6.452326932654529,-0.7664213380554452,"现货大跌 -4.41% 跌破 Put 行权价 $3,550，币本位负伽马与价值损失"
2025-08-08,-0.03092176357472277,True,Type 2: Upside Short Squeeze (Call Breached),3956.5,4191.43,5.937823834196898,4000.0,3900.0,8.673069632250717,0.3854416782509862,9.058511310501704,"现货暴涨 +5.94% 冲破 Call 行权价 $4,000，空头踩踏导致深实值"
2025-08-15,0.0184,False,Type 4: Choppy Loss / Volatility Mismatch,4430.65,4470.56,0.9007707672689325,4500.0,4300.0,3.4701454639838536,-1.0359653775405375,2.434180086443316,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-08-22,0.006593538976626423,False,Type 2: Upside Short Squeeze (Call Breached),4616.1,4769.91,3.3320335348020924,4700.0,4600.0,3.463963085721722,1.6908212560386326,5.1547843417603545,"现货暴涨 +3.33% 冲破 Call 行权价 $4,700，空头踩踏导致深实值"
2025-08-29,-0.000717739255027142,True,Type 2: Upside Short Squeeze (Call Breached),4314.85,4452.78,3.196634877226301,4375.0,4250.0,5.160086677404774,-1.1726942999177314,3.9873923774870423,"现货暴涨 +3.20% 冲破 Call 行权价 $4,375，空头踩踏导致深实值"
2025-09-05,0.0194,False,Type 4: Choppy Loss / Volatility Mismatch,4281.2,4298.09,0.39451555638607694,4350.0,4225.0,1.9165187330655087,-0.6131458469587958,1.3033728861067129,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-09-12,-0.0017039070932136071,True,Type 2: Upside Short Squeeze (Call Breached),4543.65,4660.37,2.5688598373554417,4600.0,4500.0,4.001188471823314,0.7714062482805817,4.772594720103895,"现货暴涨 +2.57% 冲破 Call 行权价 $4,600，空头踩踏导致深实值"
2025-09-19,0.009899999999999999,False,Type 4: Choppy Loss / Volatility Mismatch,4474.95,4482.18,0.16156605101733668,4525.0,4425.0,1.374317031475225,-0.7363210762131422,0.6379959552620829,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-09-26,0.016834207628353807,False,Type 2: Upside Short Squeeze (Call Breached),3947.8,4013.71,1.6695374639039473,4000.0,3900.0,1.5185673033081715,1.024621308070306,2.5431886113784774,"现货暴涨 +1.67% 冲破 Call 行权价 $4,000，空头踩踏导致深实值"
2025-10-03,0.0134,False,Type 4: Choppy Loss / Volatility Mismatch,4539.85,4585.08,0.9962884236263125,4600.0,4500.0,3.2886549115058727,-1.8117338678590666,1.476921043646806,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-10-10,-0.04140665070170954,True,Type 1: Downside Tail Crash (Put Breached),4103.15,3829.22,-6.676090320851047,4200.0,4050.0,9.977700059710227,-9.840000974860763,0.13769908484946303,"现货大跌 -6.68% 跌破 Put 行权价 $4,050，币本位负伽马与价值损失"
2025-10-17,0.02248091493041253,False,Type 2: Upside Short Squeeze (Call Breached),3799.1,3885.76,2.2810665683977938,3875.0,3700.0,3.202074175462599,-0.2619041351899054,2.940170040272694,"现货暴涨 +2.28% 冲破 Call 行权价 $3,875，空头踩踏导致深实值"
2025-10-24,0.0073554841959769185,False,Type 2: Upside Short Squeeze (Call Breached),3890.85,3950.26,1.5269157125049837,3925.0,3850.0,1.864631121734328,-0.014135728696806904,1.8504953930375212,"现货暴涨 +1.53% 冲破 Call 行权价 $3,925，空头踩踏导致深实值"
2025-10-31,0.01337403906063702,False,Type 2: Upside Short Squeeze (Call Breached),3859.65,3900.09,1.0477633982356016,3900.0,3825.0,2.2670449393079717,-0.998795227546545,1.2682497117614266,"现货暴涨 +1.05% 冲破 Call 行权价 $3,900，空头踩踏导致深实值"
2025-11-07,-0.002814803839793935,True,Type 2: Upside Short Squeeze (Call Breached),3295.8,3416.85,3.672856362643362,3350.0,3250.0,4.862248922871548,0.34741185751561154,5.20966078038716,"现货暴涨 +3.67% 冲破 Call 行权价 $3,350，空头踩踏导致深实值"
2025-11-14,0.0224,False,Type 4: Choppy Loss / Volatility Mismatch,3195.8,3210.73,0.46717566806433464,3250.0,3125.0,3.7549283434507807,-2.673821891232253,1.0811064522185276,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-11-21,0.025912256274901544,False,Type 2: Upside Short Squeeze (Call Breached),2703.45,2788.49,3.145610238768981,2775.0,2650.0,4.274168192494776,0.3144130647875887,4.588581257282365,"现货暴涨 +3.15% 冲破 Call 行权价 $2,775，空头踩踏导致深实值"
2025-11-28,-0.0018401388491554376,True,Type 1: Downside Tail Crash (Put Breached),3073.75,3006.14,-2.199593330622207,3100.0,3050.0,2.7718584790565215,-3.337942252948345,-0.5660837738918234,"现货大跌 -2.20% 跌破 Put 行权价 $3,050，币本位负伽马与价值损失"
2025-12-05,0.006397477914874282,False,Type 1: Downside Tail Crash (Put Breached),3106.65,3035.98,-2.2747976115751745,3125.0,3075.0,1.5804805819773726,-3.207635234094608,-1.6271546521172353,"现货大跌 -2.27% 跌破 Put 行权价 $3,075，币本位负伽马与价值损失"
2025-12-12,0.0141763400028272,False,Type 2: Upside Short Squeeze (Call Breached),3071.05,3112.68,1.3555624297878488,3100.0,3025.0,1.945588642321039,-0.15629833444588126,1.7892903078751576,"现货暴涨 +1.36% 冲破 Call 行权价 $3,100，空头踩踏导致深实值"
2025-12-19,0.0174,False,Type 4: Choppy Loss / Volatility Mismatch,2964.55,2977.99,0.45335717056549374,3000.0,2925.0,1.8771820343728485,-0.8584776778937875,1.018704356479061,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-12-26,0.0154,False,Type 4: Choppy Loss / Volatility Mismatch,2922.35,2936.14,0.4718805071261212,2950.0,2875.0,1.337964309545392,-0.4773555528940654,0.8606087566513265,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-01-02,0.0005551664723904498,False,Type 2: Upside Short Squeeze (Call Breached),3084.45,3139.86,1.7964304819335863,3100.0,3050.0,2.240269740148171,0.14913517807064736,2.389404918218818,"现货暴涨 +1.80% 冲破 Call 行权价 $3,100，空头踩踏导致深实值"
2026-01-09,0.0075,False,Type 4: Choppy Loss / Volatility Mismatch,3109.35,3090.72,-0.5991605962661017,3125.0,3075.0,1.932879862350656,-1.2478492289385135,0.6850306334121425,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-01-16,0.006394492752746809,False,Type 2: Upside Short Squeeze (Call Breached),3262.75,3307.46,1.370316450846687,3300.0,3250.0,1.6504482415140576,0.3861773044211203,2.036625545935178,"现货暴涨 +1.37% 冲破 Call 行权价 $3,300，空头踩踏导致深实值"
2026-01-23,0.011800000000000001,False,Type 4: Choppy Loss / Volatility Mismatch,2949.8,2937.35,-0.42206251271273976,2975.0,2925.0,2.0086107532714004,-0.8068343616516427,1.2017763916197577,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-01-30,-0.10184654196559342,True,Type 1: Downside Tail Crash (Put Breached),2724.6,2416.98,-11.290464655362253,2750.0,2700.0,13.304705277838957,-12.767011671438011,0.5376936064009463,"现货大跌 -11.29% 跌破 Put 行权价 $2,700，币本位负伽马与价值损失"
2026-02-06,-0.004867830471937692,True,Type 2: Upside Short Squeeze (Call Breached),1979.15,2078.24,5.006694793219291,2025.0,1950.0,5.272465452340636,1.576434327868026,6.8488997802086615,"现货暴涨 +5.01% 冲破 Call 行权价 $2,025，空头踩踏导致深实值"
2026-02-13,-0.0035107618191039473,True,Type 2: Upside Short Squeeze (Call Breached),2033.6,2090.26,2.7861919748229935,2050.0,2000.0,2.6308025177026018,0.5654996066089657,3.1963021243115675,"现货暴涨 +2.79% 冲破 Call 行权价 $2,050，空头踩踏导致深实值"
2026-02-20,0.016057593297174766,False,Type 2: Upside Short Squeeze (Call Breached),1963.35,1976.48,0.6687549341686472,1975.0,1950.0,1.6782540046349492,-0.23174675936536993,1.4465072452695793,"现货暴涨 +0.67% 冲破 Call 行权价 $1,975，空头踩踏导致深实值"
2026-02-27,0.004836537981944194,False,Type 2: Upside Short Squeeze (Call Breached),1947.5,2004.9,2.947368421052632,1975.0,1925.0,9.792041078305513,-5.378690629011551,4.413350449293962,"现货暴涨 +2.95% 冲破 Call 行权价 $1,975，空头踩踏导致深实值"
2026-03-06,0.0199,False,Type 4: Choppy Loss / Volatility Mismatch,1977.45,1954.5,-1.1605856026701056,2025.0,1950.0,2.5714935902298452,-2.0000505701787685,0.5714430200510767,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-03-13,0.0169,False,Type 4: Choppy Loss / Volatility Mismatch,2129.2,2106.05,-1.087262821717061,2150.0,2100.0,3.1514183730978695,-2.9165883900056366,0.2348299830922329,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-03-20,0.0149,False,Type 4: Choppy Loss / Volatility Mismatch,2134.05,2102.34,-1.4859070780909533,2150.0,2100.0,3.657365103910415,-2.4975984630163373,1.1597666408940777,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-03-27,0.0169,False,Type 4: Choppy Loss / Volatility Mismatch,1989.0,2003.6,0.7340372046254373,2025.0,1950.0,2.5339366515837014,-0.6963298139768703,1.837606837606831,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-04-03,0.009000000000000001,False,Type 4: Choppy Loss / Volatility Mismatch,2051.2,2036.08,-0.7371294851793997,2075.0,2025.0,1.5893135725428942,-0.7239664586583427,0.8653471138845514,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-04-10,0.0134,False,Type 4: Choppy Loss / Volatility Mismatch,2225.0,2219.13,-0.2638202247190913,2250.0,2200.0,4.687640449438179,-0.5438202247190937,4.143820224719086,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-04-17,-0.026354767255910523,True,Type 1: Downside Tail Crash (Put Breached),2442.8,2313.7,-5.284918945472428,2475.0,2425.0,5.589896839692177,-5.217373505813017,0.37252333387916003,"现货大跌 -5.28% 跌破 Put 行权价 $2,425，币本位负伽马与价值损失"
2026-04-24,0.010499999999999999,False,Type 4: Choppy Loss / Volatility Mismatch,2324.65,2330.3,0.24304734045985654,2350.0,2300.0,1.0152065902393814,-0.6818230701395867,0.3333835200997948,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-05-01,0.0098,False,Type 4: Choppy Loss / Volatility Mismatch,2307.5,2310.8,0.1430119176598188,2325.0,2300.0,1.8656554712892737,-0.9967497291440974,0.8689057421451762,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-05-08,-0.0010575073218073291,True,Type 2: Upside Short Squeeze (Call Breached),2292.75,2328.66,1.5662414131501379,2300.0,2275.0,1.814415003816372,-0.113400937738517,1.701014066077855,"现货暴涨 +1.57% 冲破 Call 行权价 $2,300，空头踩踏导致深实值"
2026-05-15,0.0020831197979344278,False,Type 1: Downside Tail Crash (Put Breached),2222.0,2185.43,-1.6458145814581493,2250.0,2200.0,2.7047704770477132,-2.380738073807387,0.32403240324032634,"现货大跌 -1.65% 跌破 Put 行权价 $2,200，币本位负伽马与价值损失"
2026-05-22,0.0079,False,Type 4: Choppy Loss / Volatility Mismatch,2117.85,2118.89,0.04910640508062336,2125.0,2100.0,5.647236584271787,-4.355832566045759,1.2914040182260278,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-05-29,0.00942940751588068,False,Type 1: Downside Tail Crash (Put Breached),2029.45,2021.32,-0.400601148094315,2050.0,2025.0,1.5422897829461157,-1.0865012688166753,0.45578851412944044,"现货大跌 -0.40% 跌破 Put 行权价 $2,025，币本位负伽马与价值损失"
2026-06-05,0.017633456967772364,False,Type 2: Upside Short Squeeze (Call Breached),1581.75,1612.28,1.9301406669827603,1600.0,1550.0,7.5011853959222385,-3.8185553975027764,3.682629998419462,"现货暴涨 +1.93% 冲破 Call 行权价 $1,600，空头踩踏导致深实值"
2026-06-12,0.0179,False,Type 4: Choppy Loss / Volatility Mismatch,1658.8,1674.66,0.9561128526645923,1675.0,1650.0,1.371473354231978,0.18989631058596856,1.5613696648179465,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-06-19,0.0075478150755741965,False,Type 2: Upside Short Squeeze (Call Breached),1705.8,1731.41,1.5013483409543893,1725.0,1700.0,2.755305428537924,-0.6389963653417707,2.1163090631961534,"现货暴涨 +1.50% 冲破 Call 行权价 $1,725，空头踩踏导致深实值"
2026-06-26,0.0144,False,Type 4: Choppy Loss / Volatility Mismatch,1577.9,1572.5,-0.34222701058369553,1600.0,1550.0,2.443120603333526,-0.7921921541289012,1.650928449204625,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-07-03,0.0036619220860111806,False,Type 2: Upside Short Squeeze (Call Breached),1729.8,1766.05,2.0956179905191386,1750.0,1725.0,3.821251011677651,0.1445253786565015,3.9657763903341525,"现货暴涨 +2.10% 冲破 Call 行权价 $1,750，空头踩踏导致深实值"
2026-07-10,0.0088,False,Type 4: Choppy Loss / Volatility Mismatch,1790.2,1796.45,0.3491230030164161,1800.0,1775.0,2.334934644173825,-0.3463300189922913,1.9886046251815337,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-07-17,0.0011271502571264889,False,Type 2: Upside Short Squeeze (Call Breached),1829.9,1868.73,2.121973878354,1850.0,1800.0,2.082080988032109,0.2650418055631487,2.3471227935952577,"现货暴涨 +2.12% 冲破 Call 行权价 $1,850，空头踩踏导致深实值"
2026-07-24,0.007185924716196265,False,Type 2: Upside Short Squeeze (Call Breached),1860.65,1879.82,1.0302851154166515,1875.0,1850.0,1.768199285196026,-0.4487679036895731,1.319431381506453,"现货暴涨 +1.03% 冲破 Call 行权价 $1,875，空头踩踏导致深实值"
2026-07-31,0.0032375,False,Type 4: Choppy Loss / Volatility Mismatch,1860.85,1874.99,0.7598678023484018,1900.0,1800.0,2.380632506650182,-1.3757153988768533,1.0049171077733288,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-08-07,0.00365,False,Type 4: Choppy Loss / Volatility Mismatch,1917.3,1916.33,-0.05059197830282747,2000.0,1900.0,0.7588796745423232,-0.4485474364992359,0.3103322380430873,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-08-14,0.012192220708591875,False,Type 1: Downside Tail Crash (Put Breached),1880.1,1879.22,-0.0468060209563248,1900.0,1900.0,0.5345460347853881,-0.3271102600925446,0.20743577469284347,"现货大跌 -0.05% 跌破 Put 行权价 $1,900，币本位负伽马与价值损失"
2026-08-21,0.0112,False,Type 4: Choppy Loss / Volatility Mismatch,2393.3,2389.8,-0.1462415911085091,2450.0,2350.0,6.211089290937188,-0.8147745790331395,5.396314711904049,微幅震荡但由于手续费或接近行权价产生小幅亏损
