friday,ret,is_loss,loss_type,spot_entry,spot_settle,spot_change_pct,call_strike,put_strike,intraday_swing_pct,intraday_min_pct,intraday_max_pct,description
2024-09-13,0.0104,False,Type 4: Choppy Loss / Volatility Mismatch,59680.0,60201.3,0.8734919571045552,60500.0,59000.0,1.9629691689008077,-0.3552278820375343,1.6077412868632734,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-09-20,0.0114,False,Type 4: Choppy Loss / Volatility Mismatch,63176.5,62947.66,-0.3622232950543314,63500.0,62500.0,1.0589380544981153,-0.728910275181438,0.33002777931667726,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-09-27,0.0114,False,Type 4: Choppy Loss / Volatility Mismatch,66035.0,65513.74,-0.7893692738699221,66500.0,65500.0,1.2637237828424297,-0.8245627318846038,0.43916105095782587,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-10-04,0.0129,False,Type 4: Choppy Loss / Volatility Mismatch,61883.0,61964.46,0.1316355057124019,62500.0,61500.0,1.1020797311054764,-0.23431313931128184,0.8677665917941946,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-10-11,0.0098,False,Type 4: Choppy Loss / Volatility Mismatch,62279.5,62764.29,0.7784102312960117,63000.0,62000.0,1.6048619529700714,0.037733122456029555,1.642595075426101,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-10-18,0.0104,False,Type 4: Choppy Loss / Volatility Mismatch,68748.5,68371.22,-0.5487828825356145,69500.0,68000.0,1.245118075303464,-1.0087492818025123,0.23636879350095175,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-10-25,0.008400000000000001,False,Type 4: Choppy Loss / Volatility Mismatch,67664.0,67104.46,-0.8269389926696569,68000.0,67000.0,1.6301135020099333,-1.6936628044454949,-0.06354930243556156,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-11-01,0.006833774946389894,False,Type 1: Downside Tail Crash (Put Breached),69361.5,68382.64,-1.4112439898214424,70500.0,68500.0,2.5431975952077135,-1.724299503326776,0.8188980918809374,"现货大跌 -1.41% 跌破 Put 行权价 $68,500，币本位负伽马与价值损失"
2024-11-08,-0.011371065766255656,True,Type 2: Upside Short Squeeze (Call Breached),76542.0,78903.23,3.084881502965686,77000.0,76000.0,4.33618144286797,-0.719212981108408,3.616968461759562,"现货暴涨 +3.08% 冲破 Call 行权价 $77,000，空头踩踏导致深实值"
2024-11-15,0.006534759692355207,False,Type 2: Upside Short Squeeze (Call Breached),88453.0,90562.87,2.3853006681514355,90000.0,88000.0,2.698043028501007,1.044057295965084,3.742100324466091,"现货暴涨 +2.39% 冲破 Call 行权价 $90,000，空头踩踏导致深实值"
2024-11-22,0.0184,False,Type 4: Choppy Loss / Volatility Mismatch,98868.5,98385.81,-0.48821414302836486,100000.0,98000.0,1.7821651992292686,-1.1798500027814685,0.6023151964478002,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-11-29,0.006321461157429418,False,Type 1: Downside Tail Crash (Put Breached),98184.5,96505.07,-1.7104838340063822,99000.0,97000.0,2.1286455601444154,-2.379703517357623,-0.25105795721320767,"现货大跌 -1.71% 跌破 Put 行权价 $97,000，币本位负伽马与价值损失"
2024-12-06,0.012400000000000001,False,Type 4: Choppy Loss / Volatility Mismatch,99459.5,99835.08,0.3776210417305581,101000.0,98000.0,2.629713602018924,-0.3770378897943405,2.2526757122245833,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-12-13,0.004596056686620437,False,Type 2: Upside Short Squeeze (Call Breached),99907.5,101676.55,1.7706878862948194,101000.0,99000.0,1.6034832219803397,0.8232615169031288,2.4267447388834684,"现货暴涨 +1.77% 冲破 Call 行权价 $101,000，空头踩踏导致深实值"
2024-12-20,0.023899999999999998,False,Type 4: Choppy Loss / Volatility Mismatch,96900.0,96186.4,-0.7364293085655338,98000.0,96000.0,3.068627450980388,-0.9287925696594423,2.1398348813209456,微幅震荡但由于手续费或接近行权价产生小幅亏损
2024-12-27,0.0119,False,Type 4: Choppy Loss / Volatility Mismatch,94473.5,95024.67,0.5834122796339658,96000.0,93000.0,1.2273282984117229,-0.4567418376581811,0.7705864607535418,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-01-03,0.009701363422546308,False,Type 2: Upside Short Squeeze (Call Breached),97489.0,98299.68,0.8315604837468848,98000.0,97000.0,0.9360030362399963,0.2164346746812429,1.1524377109212391,"现货暴涨 +0.83% 冲破 Call 行权价 $98,000，空头踩踏导致深实值"
2025-01-10,0.0144,False,Type 4: Choppy Loss / Volatility Mismatch,93738.5,94312.89,0.612757831627353,95000.0,93000.0,2.315484032708015,-0.0912111885724598,2.2242728441355553,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-01-17,0.0104,False,Type 4: Choppy Loss / Volatility Mismatch,104089.0,104956.04,0.8329794694924564,106000.0,103000.0,3.045951061111174,-1.2340401002987833,1.8119109608123907,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-01-24,0.012698642538031397,False,Type 1: Downside Tail Crash (Put Breached),105901.0,104981.21,-0.8685375964344044,107000.0,105000.0,2.070801975429881,-1.4688246569909635,0.6019773184389177,"现货大跌 -0.87% 跌破 Put 行权价 $105,000，币本位负伽马与价值损失"
2025-01-31,-0.04220796952799803,True,Type 1: Downside Tail Crash (Put Breached),105481.5,99719.08,-5.462967439788013,106000.0,105000.0,5.638429487635266,-5.976403445153888,-0.33797395751862247,"现货大跌 -5.46% 跌破 Put 行权价 $105,000，币本位负伽马与价值损失"
2025-02-07,0.0087,False,Type 4: Choppy Loss / Volatility Mismatch,98337.0,97095.29,-1.2627088481446558,99000.0,97000.0,2.0922948635813565,-2.5890560013016484,-0.49676113772029185,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-02-14,0.0071,False,Type 4: Choppy Loss / Volatility Mismatch,96960.0,97372.82,0.42576320132012846,98000.0,96000.0,1.493915016501668,0.22380363036302864,1.7177186468646966,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-02-21,0.0030376823825381074,False,Type 1: Downside Tail Crash (Put Breached),98157.5,96516.23,-1.6720780378473465,99000.0,97000.0,3.347171637419455,-3.240710083284515,0.10646155413494007,"现货大跌 -1.67% 跌破 Put 行权价 $97,000，币本位负伽马与价值损失"
2025-02-28,0.018124122687686695,False,Type 2: Upside Short Squeeze (Call Breached),83991.5,86226.42,2.6608883041736364,86000.0,83000.0,3.236637040652912,-0.5042176886946859,2.7324193519582263,"现货暴涨 +2.66% 冲破 Call 行权价 $86,000，空头踩踏导致深实值"
2025-03-07,0.011841817989587267,False,Type 1: Downside Tail Crash (Put Breached),88413.5,85976.18,-2.7567283276875187,90000.0,87000.0,3.193516827181375,-3.0408252133441116,0.1526916138372636,"现货大跌 -2.76% 跌破 Put 行权价 $87,000，币本位负伽马与价值损失"
2025-03-14,0.0169,False,Type 4: Choppy Loss / Volatility Mismatch,84757.5,84277.61,-0.5661917824381302,86000.0,84000.0,1.1444414948529658,-1.1019673775182093,0.04247411733475648,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-03-21,0.007419226366362304,False,Type 2: Upside Short Squeeze (Call Breached),83512.5,84280.72,0.9198862445741751,84000.0,83000.0,0.6454123634186404,0.3837748839994104,1.0291872474180508,"现货暴涨 +0.92% 冲破 Call 行权价 $84,000，空头踩踏导致深实值"
2025-03-28,0.0095,False,Type 4: Choppy Loss / Volatility Mismatch,84004.5,83114.29,-1.0597170389681554,85000.0,83000.0,2.748067067835658,-2.2338089030944808,0.514258164741177,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-04-04,0.0184,False,Type 4: Choppy Loss / Volatility Mismatch,82842.0,83048.44,0.2491972670867426,84000.0,82000.0,2.2548948600951135,-0.3066077593491201,1.9482871007459934,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-04-11,-0.0036689560691484865,True,Type 2: Upside Short Squeeze (Call Breached),82482.0,84514.41,2.4640648868844206,83000.0,81000.0,3.352852743628909,0.3455299338037454,3.6983826774326545,"现货暴涨 +2.46% 冲破 Call 行权价 $83,000，空头踩踏导致深实值"
2025-04-18,0.0071,False,Type 4: Choppy Loss / Volatility Mismatch,84351.5,84760.36,0.48470981547452663,85000.0,84000.0,1.2714652377254776,0.09484122985363719,1.3663064675791148,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-04-25,0.006200000000000001,False,Type 4: Choppy Loss / Volatility Mismatch,95122.0,94107.25,-1.0667879144677372,96000.0,94000.0,1.4717941170286575,-1.2236916801581121,0.24810243687054534,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-05-02,-0.003333734043153583,True,Type 1: Downside Tail Crash (Put Breached),97369.5,95870.29,-1.53971212751427,98000.0,97000.0,1.8563307811994556,-1.7582507869507435,0.09807999424871205,"现货大跌 -1.54% 跌破 Put 行权价 $97,000，币本位负伽马与价值损失"
2025-05-09,0.0109,False,Type 4: Choppy Loss / Volatility Mismatch,102917.5,103554.89,0.6193213010420973,104000.0,102000.0,2.2717224961741223,-0.3930332547914639,1.8786892413826584,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-05-16,0.004324721448306845,False,Type 1: Downside Tail Crash (Put Breached),104200.0,103686.32,-0.492975047984634,105000.0,104000.0,1.3819577735124766,-1.392034548944343,-0.01007677543186647,"现货大跌 -0.49% 跌破 Put 行权价 $104,000，币本位负伽马与价值损失"
2025-05-23,0.005609440098874877,False,Type 1: Downside Tail Crash (Put Breached),108974.0,107651.15,-1.2139134105383032,110000.0,108000.0,2.145465890946474,-1.6765466992126554,0.4689191917338187,"现货大跌 -1.21% 跌破 Put 行权价 $108,000，币本位负伽马与价值损失"
2025-05-30,0.009265652700785706,False,Type 1: Downside Tail Crash (Put Breached),105530.0,104323.53,-1.143248365393723,106000.0,105000.0,1.6123377238699943,-2.188003411352224,-0.5756656874822297,"现货大跌 -1.14% 跌破 Put 行权价 $105,000，币本位负伽马与价值损失"
2025-06-06,0.0055,False,Type 4: Choppy Loss / Volatility Mismatch,105161.0,105497.88,0.32034689666322613,106000.0,104000.0,1.536691358963882,-0.8192200530614979,0.7174713059023841,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-06-13,0.0124,False,Type 4: Choppy Loss / Volatility Mismatch,105485.0,105421.51,-0.06018865241503857,106000.0,105000.0,1.5807934777456567,-0.9513200929042065,0.6294733848414502,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-06-20,0.0014749442742295516,False,Type 1: Downside Tail Crash (Put Breached),104210.5,102439.14,-1.6997903282298776,105000.0,103000.0,2.3270207896517237,-2.6283339970540442,-0.3013132074023206,"现货大跌 -1.70% 跌破 Put 行权价 $103,000，币本位负伽马与价值损失"
2025-06-27,0.006,False,Type 4: Choppy Loss / Volatility Mismatch,107391.0,107382.22,-0.008175731672110942,108000.0,107000.0,0.9465411440437332,-0.5987466361240701,0.34779450791966315,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-07-04,0.006899411095209042,False,Type 2: Upside Short Squeeze (Call Breached),107637.0,108105.76,0.43550080362699806,108000.0,107000.0,0.7460259947787318,-0.10869868168008612,0.6373273130986457,"现货暴涨 +0.44% 冲破 Call 行权价 $108,000，空头踩踏导致深实值"
2025-07-11,0.006453190507072935,False,Type 2: Upside Short Squeeze (Call Breached),116966.0,118004.91,0.8882153788280389,118000.0,116000.0,0.9536959458304128,0.13892926149479123,1.092625207325204,"现货暴涨 +0.89% 冲破 Call 行权价 $118,000，空头踩踏导致深实值"
2025-07-18,0.008400000000000001,False,Type 4: Choppy Loss / Volatility Mismatch,117896.5,118134.26,0.20166841254829482,119000.0,117000.0,1.050921783089398,-0.5076486579330131,0.5432731251563849,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-07-25,-0.003614178300809818,True,Type 2: Upside Short Squeeze (Call Breached),115837.5,118189.48,2.030413294485811,117000.0,115000.0,1.9233840509334188,0.28056544728607413,2.203949498219493,"现货暴涨 +2.03% 冲破 Call 行权价 $117,000，空头踩踏导致深实值"
2025-08-01,-0.003898472388814283,True,Type 1: Downside Tail Crash (Put Breached),115340.5,113675.85,-1.4432484686645153,116000.0,115000.0,2.421092330967878,-2.729310172922783,-0.3082178419549053,"现货大跌 -1.44% 跌破 Put 行权价 $115,000，币本位负伽马与价值损失"
2025-08-08,-0.001032305622039248,True,Type 2: Upside Short Squeeze (Call Breached),116260.5,117810.81,1.333479556685191,117000.0,116000.0,2.018312324478222,-0.0309649451017302,1.9873473793764918,"现货暴涨 +1.33% 冲破 Call 行权价 $117,000，空头踩踏导致深实值"
2025-08-15,0.0054690219160918145,False,Type 2: Upside Short Squeeze (Call Breached),117347.5,118055.72,0.6035237222778544,118000.0,116000.0,1.2075246596646827,-0.26715524404014035,0.9403694156245423,"现货暴涨 +0.60% 冲破 Call 行权价 $118,000，空头踩踏导致深实值"
2025-08-22,0.0015897831140700572,False,Type 1: Downside Tail Crash (Put Breached),116434.0,114947.06,-1.2770668361475224,117000.0,116000.0,2.089595822526058,-1.5261865090952842,0.5634093134307738,"现货大跌 -1.28% 跌破 Put 行权价 $116,000，币本位负伽马与价值损失"
2025-08-29,0.0091,False,Type 4: Choppy Loss / Volatility Mismatch,108415.5,108740.4,0.299680396253299,109000.0,108000.0,1.8821109527696667,-0.9117699959876546,0.970340956782012,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-09-05,0.0077,False,Type 4: Choppy Loss / Volatility Mismatch,110710.0,110775.94,0.059561015265119366,112000.0,110000.0,1.4718634269713649,-0.609701020684672,0.8621624062866928,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-09-12,0.0057125000000000006,False,Type 4: Choppy Loss / Volatility Mismatch,115196.5,115845.09,0.5630292587014418,116000.0,115000.0,1.16583403141588,0.21007582695655724,1.3759098583724372,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-09-19,0.00425,False,Type 4: Choppy Loss / Volatility Mismatch,115957.5,115781.23,-0.15201259081991658,117000.0,115000.0,0.8149537546083829,-0.6657611624948823,0.14919259211350067,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-09-26,0.0078,False,Type 4: Choppy Loss / Volatility Mismatch,109087.0,109517.29,0.39444663433771954,110000.0,109000.0,0.6329810151530335,0.16729766149954362,0.8002786766525771,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-10-03,-0.0040510351850885605,True,Type 2: Upside Short Squeeze (Call Breached),122393.5,124771.89,1.9432322794919576,123000.0,122000.0,2.9572648874327423,-0.5894920890406774,2.367772798392065,"现货暴涨 +1.94% 冲破 Call 行权价 $123,000，空头踩踏导致深实值"
2025-10-10,-0.047707997288943774,True,Type 1: Downside Tail Crash (Put Breached),119086.5,111683.41,-6.2165652697828815,120000.0,118000.0,7.122133911064655,-7.809449433814919,-0.6873155227502648,"现货大跌 -6.22% 跌破 Put 行权价 $118,000，币本位负伽马与价值损失"
2025-10-17,0.0107,False,Type 4: Choppy Loss / Volatility Mismatch,106834.0,106807.62,-0.02469251361926217,108000.0,106000.0,0.9070146208135954,-0.40764176198588853,0.4993728588277069,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-10-24,0.0006718429232461681,False,Type 2: Upside Short Squeeze (Call Breached),110068.0,111712.52,1.4940945597267108,111000.0,109000.0,1.5481338808736478,0.16535232765200192,1.7134862085256497,"现货暴涨 +1.49% 冲破 Call 行权价 $111,000，空头踩踏导致深实值"
2025-10-31,0.0077,False,Type 4: Choppy Loss / Volatility Mismatch,110157.0,110667.82,0.46371996332508214,111000.0,109000.0,1.9236181086993986,-1.2323320351861455,0.6912860735132531,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-11-07,0.0098,False,Type 4: Choppy Loss / Volatility Mismatch,100716.5,101855.51,1.1309070509797348,102000.0,100000.0,2.7334150809450453,0.3941757308881799,3.127590811833225,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-11-14,0.013601119280370026,False,Type 1: Downside Tail Crash (Put Breached),96736.5,95889.29,-0.8757914541047129,98000.0,96000.0,2.782817240648572,-2.53523747499651,0.24757976565206175,"现货大跌 -0.88% 跌破 Put 行权价 $96,000，币本位负伽马与价值损失"
2025-11-21,0.0008712417070434828,False,Type 2: Upside Short Squeeze (Call Breached),82847.0,85616.33,3.342704020664611,84000.0,81000.0,3.4515432061511087,0.9469262616630614,4.39846946781417,"现货暴涨 +3.34% 冲破 Call 行权价 $84,000，空头踩踏导致深实值"
2025-11-28,-0.0034073831406905694,True,Type 1: Downside Tail Crash (Put Breached),92371.5,90975.85,-1.5109097503017588,93000.0,92000.0,0.7837915374330873,-2.045003058302619,-1.2612115208695318,"现货大跌 -1.51% 跌破 Put 行权价 $92,000，币本位负伽马与价值损失"
2025-12-05,0.004696934419042742,False,Type 1: Downside Tail Crash (Put Breached),90481.0,89325.32,-1.2772626297233636,91000.0,90000.0,1.2930891568395664,-1.8197190570396038,-0.5266299002000374,"现货大跌 -1.28% 跌破 Put 行权价 $90,000，币本位负伽马与价值损失"
2025-12-12,0.0094,False,Type 4: Choppy Loss / Volatility Mismatch,89933.5,90184.7,0.27931749570515585,91000.0,89000.0,0.6015555938554629,0.1295401602295021,0.731095754084965,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-12-19,0.0104,False,Type 4: Choppy Loss / Volatility Mismatch,87927.0,88081.75,0.17599827129324286,89000.0,87000.0,1.8100242246408937,-1.1338951630329719,0.6761290616079219,微幅震荡但由于手续费或接近行权价产生小幅亏损
2025-12-26,0.0066,False,Type 4: Choppy Loss / Volatility Mismatch,87110.0,87638.43,0.6066238089771581,88000.0,86000.0,1.1686373550682916,-0.3237286189874844,0.8449087360808072,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-01-02,-0.004823412522109038,True,Type 2: Upside Short Squeeze (Call Breached),89371.5,91405.21,2.275568833464825,90000.0,89000.0,2.1813441645267106,0.23889047403256036,2.420234638559271,"现货暴涨 +2.28% 冲破 Call 行权价 $90,000，空头踩踏导致深实值"
2026-01-09,0.004268579202042126,False,Type 1: Downside Tail Crash (Put Breached),91100.0,90603.03,-0.5455214050493984,92000.0,91000.0,1.459385290889137,-0.947310647639954,0.512074643249183,"现货大跌 -0.55% 跌破 Put 行权价 $91,000，币本位负伽马与价值损失"
2026-01-16,0.005880709066068282,False,Type 2: Upside Short Squeeze (Call Breached),94570.5,95026.97,0.48267694471320066,95000.0,94000.0,0.7163967622038525,0.31510883415017954,1.031505596354032,"现货暴涨 +0.48% 冲破 Call 行权价 $95,000，空头踩踏导致深实值"
2026-01-23,0.0011609469053239425,False,Type 1: Downside Tail Crash (Put Breached),89692.5,88593.44,-1.2253644396131191,90000.0,89000.0,2.6245226746940964,-1.6734955542548113,0.9510271204392851,"现货大跌 -1.23% 跌破 Put 行权价 $89,000，币本位负伽马与价值损失"
2026-01-30,-0.033890201986242395,True,Type 1: Downside Tail Crash (Put Breached),82772.0,78345.93,-5.347303435944529,83000.0,82000.0,7.887329048470493,-6.1971439617261925,1.6901850867443002,"现货大跌 -5.35% 跌破 Put 行权价 $82,000，币本位负伽马与价值损失"
2026-02-06,0.0189,False,Type 4: Choppy Loss / Volatility Mismatch,68583.5,69513.42,1.3558946393811944,70000.0,67000.0,4.876537359568999,-0.9360852099994932,3.9404521495695066,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-02-13,-0.011686452992329184,True,Type 2: Upside Short Squeeze (Call Breached),68646.5,70728.35,3.0327110632005994,69000.0,68000.0,2.962277756331355,0.11653908065232255,3.0788168369836777,"现货暴涨 +3.03% 冲破 Call 行权价 $69,000，空头踩踏导致深实值"
2026-02-20,0.008309519647843652,False,Type 2: Upside Short Squeeze (Call Breached),67579.5,68035.71,0.6750715823585551,68000.0,67000.0,1.4900968488964716,0.04069281364911248,1.5307896625455841,"现货暴涨 +0.68% 冲破 Call 行权价 $68,000，空头踩踏导致深实值"
2026-02-27,0.0034570494915604384,False,Type 2: Upside Short Squeeze (Call Breached),66077.0,67110.23,1.5636757116697098,66500.0,65500.0,6.736837326149803,-4.417573437050715,2.319263889099088,"现货暴涨 +1.56% 冲破 Call 行权价 $66,500，空头踩踏导致深实值"
2026-03-06,0.0015663084946495962,False,Type 1: Downside Tail Crash (Put Breached),68491.5,67314.49,-1.7184760152719636,69500.0,68000.0,2.685734726206901,-2.7222356058780983,-0.03650087967119742,"现货大跌 -1.72% 跌破 Put 行权价 $68,000，币本位负伽马与价值损失"
2026-03-13,0.0104,False,Type 4: Choppy Loss / Volatility Mismatch,71847.5,71479.48,-0.5122238073697827,72500.0,71000.0,1.8789797835693567,-1.807996102856746,0.07098368071261074,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-03-20,0.009899999999999999,False,Type 4: Choppy Loss / Volatility Mismatch,69872.5,69029.22,-1.2068839672260134,70500.0,69000.0,2.841604350781779,-1.544956885756199,1.29664746502558,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-03-27,0.013900000000000001,False,Type 4: Choppy Loss / Volatility Mismatch,66098.0,66622.4,0.793367424127811,67000.0,65500.0,2.073436412599472,-0.7466186571454481,1.326817755454024,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-04-03,0.006999999999999999,False,Type 4: Choppy Loss / Volatility Mismatch,66840.0,66758.5,-0.12193297426690286,67500.0,66500.0,0.8879413524835456,-0.07106523040095736,0.8168761220825882,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-04-10,0.0052614445587533375,False,Type 1: Downside Tail Crash (Put Breached),72478.5,71735.4,-1.025269562697917,73000.0,72000.0,3.060217857709524,-1.3493656739584803,1.7108521837510438,"现货大跌 -1.03% 跌破 Put 行权价 $72,000，币本位负伽马与价值损失"
2026-04-17,-0.014253302344156244,True,Type 1: Downside Tail Crash (Put Breached),77780.0,75195.07,-3.323386474672141,78500.0,77000.0,3.3279763435330345,-3.176909231164826,0.15106711236820836,"现货大跌 -3.32% 跌破 Put 行权价 $77,000，币本位负伽马与价值损失"
2026-04-24,0.008799999999999999,False,Type 4: Choppy Loss / Volatility Mismatch,78053.5,78030.18,-0.029876943378592813,78500.0,77500.0,1.093480753585696,-1.0166104018397681,0.07687035174592793,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-05-01,0.006500000000000001,False,Type 4: Choppy Loss / Volatility Mismatch,78422.0,78392.21,-0.03798678942132927,79000.0,78000.0,1.233709928336424,-0.6955956236770255,0.5381143046593984,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-05-08,0.0021747725691654207,False,Type 2: Upside Short Squeeze (Call Breached),80149.0,80756.42,0.7578634792698491,80500.0,79500.0,1.3917828045265646,-0.4229622328413285,0.968820571685236,"现货暴涨 +0.76% 冲破 Call 行权价 $80,500，空头踩踏导致深实值"
2026-05-15,0.0029324706910834673,False,Type 1: Downside Tail Crash (Put Breached),79120.0,78139.19,-1.2396486349848357,79500.0,78500.0,2.1922396359959517,-1.8042214357937292,0.38801820020222255,"现货大跌 -1.24% 跌破 Put 行权价 $78,500，币本位负伽马与价值损失"
2026-05-22,0.0057,False,Type 4: Choppy Loss / Volatility Mismatch,76728.0,76752.27,0.03163121676572622,77000.0,76500.0,3.5111041601501247,-2.9011573350015585,0.6099468251485662,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-05-29,0.0069,False,Type 4: Choppy Loss / Volatility Mismatch,73710.0,73773.82,0.08658255324922592,74000.0,73000.0,1.136887803554465,-0.597612264278935,0.53927553927553,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-06-05,-0.0060349183143385545,True,Type 2: Upside Short Squeeze (Call Breached),60378.5,62231.24,3.068542610366265,61000.0,59500.0,5.782687546063581,-1.7415139495018939,4.041173596561687,"现货暴涨 +3.07% 冲破 Call 行权价 $61,000，空头踩踏导致深实值"
2026-06-12,0.002495722010536488,False,Type 2: Upside Short Squeeze (Call Breached),63566.0,64338.05,1.2145643897681246,64000.0,63000.0,1.780039643834752,-0.235975206871597,1.544064436963155,"现货暴涨 +1.21% 冲破 Call 行权价 $64,000，空头踩踏导致深实值"
2026-06-19,-0.003212751108885664,True,Type 2: Upside Short Squeeze (Call Breached),63162.0,64145.48,1.5570754567619804,63500.0,62500.0,2.305975111617742,-0.4092650644374807,1.8967100471802611,"现货暴涨 +1.56% 冲破 Call 行权价 $63,500，空头踩踏导致深实值"
2026-06-26,0.009399999999999999,False,Type 4: Choppy Loss / Volatility Mismatch,60259.5,60114.78,-0.24016130236725886,61000.0,59500.0,1.9084127813871699,-1.0861357960155638,0.8222769853716061,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-07-03,-0.0005943626285283892,True,Type 2: Upside Short Squeeze (Call Breached),61880.0,62867.42,1.5957013574660506,62500.0,61500.0,1.9650937297996052,0.2739172592113759,2.239010989010981,"现货暴涨 +1.60% 冲破 Call 行权价 $62,500，空头踩踏导致深实值"
2026-07-10,0.0046,False,Type 4: Choppy Loss / Volatility Mismatch,64018.0,63831.7,-0.29101190290231616,64500.0,63500.0,0.9661345246649411,-0.4280046236995849,0.5381299009653562,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-07-17,-0.0053441063652005395,True,Type 2: Upside Short Squeeze (Call Breached),63416.0,64686.1,2.00280686262142,64000.0,63000.0,1.967957613220639,0.230225810521012,2.198183423741651,"现货暴涨 +2.00% 冲破 Call 行权价 $64,000，空头踩踏导致深实值"
2026-07-24,0.0051,False,Type 4: Choppy Loss / Volatility Mismatch,64053.0,64306.19,0.39528203206720125,64500.0,63500.0,1.0725492951149884,-0.3723478993958085,0.7002013957191799,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-07-31,-0.0007645544553675316,True,Type 2: Upside Short Squeeze (Call Breached),62657.5,63438.65,1.2466983202330084,63000.0,62000.0,1.6614132386386427,-0.25615449068348006,1.4052587479551626,"现货暴涨 +1.25% 冲破 Call 行权价 $63,000，空头踩踏导致深实值"
2026-08-07,0.0058125,False,Type 4: Choppy Loss / Volatility Mismatch,64876.5,64783.38,-0.14353425354327598,65000.0,64500.0,0.5942059143141165,-0.26049494038673515,0.33371097392738136,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-08-14,0.006425,False,Type 4: Choppy Loss / Volatility Mismatch,62931.0,62997.96,0.10640225008342608,63000.0,62500.0,0.4083837854157668,-0.13427404617756267,0.27410973923820414,微幅震荡但由于手续费或接近行权价产生小幅亏损
2026-08-21,0.005635516312052814,False,Type 1: Downside Tail Crash (Put Breached),77199.0,76072.89,-1.4587106050596543,78000.0,76500.0,3.205352400937833,-1.5110299356209222,1.6943224653169109,"现货大跌 -1.46% 跌破 Put 行权价 $76,500，币本位负伽马与价值损失"
